timestamp,temperature,humidity,rainfall,river_level,flood_occurred,hour,day,month,dayofweek,rainfall_3hr_avg,riverlevel_6hr_avg
2024-12-01 18:47:54.412461,30.6942011801676,53.01694691893207,51.15277373635784,5.929262564097456,0,18,1,12,6,64.26368730580613,4.664899238080665
2024-12-01 19:47:54.412461,28.811461834318777,96.60580667037314,7.892301469433161,9.731325598946936,0,19,1,12,6,44.91178866049609,5.698745756969068
2024-12-01 20:47:54.412461,21.598997109380683,97.24507741117536,19.39495133177923,1.3111119689963238,0,20,1,12,6,26.146675512523398,4.816630973796909
2024-12-01 21:47:54.412461,26.30748875267764,95.6114251827039,0.9230945313360284,2.719904086747186,0,21,1,12,6,9.403449110849463,4.345471629867089
2024-12-01 22:47:54.412461,21.280287060801847,61.5247312697482,28.599501175797823,9.651916248354585,0,22,1,12,6,16.30584901297102,5.128985322515122
2024-12-01 23:47:54.412461,37.1662807699084,83.11786152871866,19.22673918763125,3.9400901602627143,0,23,1,12,6,16.249778298255023,5.547268437900867
2024-12-02 00:47:54.412461,28.543491894825813,54.42226803449099,8.577998496130048,5.389621667494963,0,0,2,12,0,18.801412953186365,5.457328288467117
2024-12-02 01:47:54.412461,35.257920671172016,56.86797393361722,34.56405350091538,4.51958647916824,0,1,2,12,0,20.789597061558883,4.588705101837335
2024-12-02 02:47:54.412461,36.36847782009061,91.91180665573518,55.572225299821376,6.975263374726564,0,2,2,12,0,32.904759098955594,5.5327303361257085
2024-12-02 03:47:54.412461,25.78184275687076,77.77315092068989,55.573432965628925,8.94214996072715,1,3,2,12,0,48.56990392212188,6.569771315122369
2024-12-02 04:47:54.412461,27.647831858070404,98.57287221025544,77.49741920568839,1.0388690763163992,0,4,2,12,0,62.88102582371289,5.134263453116005
2024-12-02 05:47:54.412461,36.9854353536403,48.88114849351615,61.95001045456686,6.085232562457169,0,5,2,12,0,65.00695420862804,5.491787186815081
2024-12-02 06:47:54.412461,39.57102057874057,91.12980411410372,59.14338226970932,8.12744702166625,1,6,2,12,0,66.19693730998819,5.948091412510295
2024-12-02 07:47:54.412461,38.30468328473724,71.1503383598796,48.524687584886095,5.306832944625023,0,7,2,12,0,56.539360103054086,6.079299156753092
2024-12-02 08:47:54.412461,22.378500650213272,54.95449546634137,65.13332342435203,6.049331917875854,0,8,2,12,0,57.6004644263158,5.924977247277973
2024-12-02 09:47:54.412461,28.194281249469554,55.23876112583959,34.35047331565517,4.149208810399644,0,9,2,12,0,49.336161441631084,5.12615372222339
2024-12-02 10:47:54.412461,30.91784814588412,83.32396414076976,33.73753804327967,2.1261021540927234,0,10,2,12,0,44.40711159442895,5.3073592351861105
2024-12-02 11:47:54.412461,37.659731895257366,68.79137399472042,75.90102143417403,3.676221927627276,0,11,2,12,0,47.99634426436961,4.9058574627144615
2024-12-02 12:47:54.412461,26.641400491993966,97.83573189512052,53.63566887141999,8.166431028548892,1,12,2,12,0,54.424742782957885,4.912354797194902
2024-12-02 13:47:54.412461,24.558146791226047,70.63056065827627,59.87744174645806,5.476170571942024,0,13,2,12,0,63.13804401735069,4.940577735081069
2024-12-02 14:47:54.412461,37.86228549135486,40.46831880834924,15.959749227638742,5.860306672227205,0,14,2,12,0,43.157619948505584,4.9090735274729616
2024-12-02 15:47:54.412461,23.76503827699559,59.50674514442825,66.72614634421197,8.399119036527647,1,15,2,12,0,47.52111243943625,5.6173918984942945
2024-12-02 16:47:54.412461,25.0160022146613,79.73371549899413,42.644799571159744,7.563662064691285,0,16,2,12,0,41.77689838100347,6.523651883594055
2024-12-02 17:47:54.412461,28.013991134090222,92.21508461959372,28.040124698754767,2.152753119932388,0,17,2,12,0,45.80369020470882,6.2697404156449075
2024-12-02 18:47:54.412461,36.61505300391384,64.14606183100923,47.25523765996869,2.1836405972170234,0,18,2,12,0,39.31338730996106,5.272608677089596
2024-12-02 19:47:54.412461,26.23441314154304,80.91009371014317,12.295647104502896,2.965978562207064,0,19,2,12,0,29.197003154408772,4.854243342133769
2024-12-02 20:47:54.412461,36.96773060512578,68.74159962033742,40.58234253718504,2.7262488227648625,0,20,2,12,0,33.37774243388554,4.331900367223378
2024-12-02 21:47:54.412461,35.26970380178797,88.00192634654283,39.91514052265741,3.880364442818929,0,21,2,12,0,30.931043388115103,3.5787746016052586
2024-12-02 22:47:54.412461,22.74438494917896,69.851189392905,10.013845066312824,3.7506370333262047,0,22,2,12,0,30.170442708718415,2.9432704297110788
2024-12-02 23:47:54.412461,32.92563843318742,40.02730480091856,37.64454834008746,9.153869260750286,0,23,2,12,0,29.19117797635256,4.110123119847395
2024-12-03 00:47:54.412461,23.18126215372227,83.82405578892545,14.852846837721367,7.779255585649389,0,0,3,12,1,20.837080081373873,5.042725617919456
2024-12-03 01:47:54.412461,30.983211643957304,71.53402223464448,6.230430602532531,1.1672356639103032,0,1,3,12,1,19.575941926780445,4.742935134869995
2024-12-03 02:47:54.412461,36.59215334892039,55.15624148307546,29.27592499041669,7.339641399412443,0,2,3,12,1,16.786400810223522,5.511833897644593
2024-12-03 03:47:54.412461,29.677025999146814,75.72331527793125,57.31043323109176,2.905269725742662,0,3,3,12,1,30.938929608013648,5.349318111465215
2024-12-03 04:47:54.412461,34.22381118378891,88.72644979840923,78.86761244618954,8.29231592887534,1,4,3,12,1,55.15132355589932,6.106264594056737
2024-12-03 05:47:54.412461,30.63382567842492,51.18984415299568,48.57390798101868,8.813074253067269,0,5,3,12,1,61.58398455276665,6.049465426109568
2024-12-03 06:47:54.412461,29.498812214698045,93.67128109101584,75.18187326971884,8.079601909817132,1,6,3,12,1,67.54113123230901,6.0995231468041915
2024-12-03 07:47:54.412461,34.20748804214817,87.8041720539891,5.43209572456913,9.861882619948764,0,7,3,12,1,43.062625658435536,7.548630972810602
2024-12-03 08:47:54.412461,25.392354544204903,71.02541608152804,51.277834876080384,6.881290139780568,0,8,3,12,1,43.96393462345611,7.472239096205289
2024-12-03 09:47:54.412461,32.59250758639402,47.58733537926933,71.68201088298684,7.624025142103653,1,9,3,12,1,42.79731382787878,8.258698332265453
2024-12-03 10:47:54.412461,21.84025841650448,86.09880462461138,34.12760181718176,2.9337762551666504,0,10,3,12,1,52.36248252541632,7.365608386647339
2024-12-03 11:47:54.412461,36.65110863483891,96.08295650296012,56.408016719100935,3.1105758495927702,0,11,3,12,1,54.072543139756505,6.415191986068257
2024-12-03 12:47:54.412461,37.25126581645164,59.0584677373,44.77257106096608,2.6706553476987644,0,12,3,12,1,45.10272986574958,5.513700892381862
2024-12-03 13:47:54.412461,32.84341359574305,62.3958874313685,16.122212127548366,6.839594574631835,0,13,3,12,1,39.10093330253846,5.009986218162374
2024-12-03 14:47:54.412461,35.307729523186055,43.35917752250939,13.12954730947652,4.5501687235916055,0,14,3,12,1,24.674776832663643,4.6214659821308794
2024-12-03 15:47:54.412461,39.93763978973634,74.78586691481425,48.966435331922966,1.566530212579056,0,15,3,12,1,26.072731589649276,3.61188349387678
2024-12-03 16:47:54.412461,21.488591522315357,74.06169379474213,22.80719315839211,7.312747547827912,0,16,3,12,1,28.301058599930524,4.341712042653658
2024-12-03 17:47:54.412461,37.62399578640684,56.86649682039237,28.233712816899057,1.6797165739135291,0,17,3,12,1,33.33578043573804,4.103235496707117
2024-12-03 18:47:54.412461,30.03285320953474,60.40755697583353,13.586843938076258,2.023410921284248,0,18,3,12,1,21.5425833044558,3.995361425638031
2024-12-03 19:47:54.412461,28.49670660629132,82.70529788501261,52.38038294278735,7.017406744356919,1,19,3,12,1,31.400313232587546,4.024996787258878
2024-12-03 20:47:54.412461,38.2778910671686,92.98887208544056,24.66118587675137,5.366154683848988,0,20,3,12,1,30.209470919204986,4.160994447301776
2024-12-03 21:47:54.412461,28.9073326886668,87.376406523268,46.0083024139781,8.614397079191288,0,21,3,12,1,41.0166237445056,5.335638925070481
2024-12-03 22:47:54.412461,30.46228950212513,80.99363852768553,30.486323974421342,9.083126180160995,0,22,3,12,1,33.71860408838359,5.630702030459328
2024-12-03 23:47:54.412461,34.652236547911926,52.671278865986274,20.15470738956957,3.048103054496134,0,23,3,12,1,32.21644459265633,5.858766443889762
2024-12-04 00:47:54.412461,20.19254354616505,96.24800533576476,18.937372715448035,4.36453624848833,0,0,4,12,2,23.19280135981297,6.248953998423776
2024-12-04 01:47:54.412461,31.964816880717315,91.68821650234725,53.862642331567656,5.474800518696235,0,1,4,12,2,30.984907478861743,5.991852960813662
2024-12-04 02:47:54.412461,39.34053427453621,51.51788173258965,14.890014110849012,5.3886759508320665,0,2,4,12,2,29.230009719288223,5.995606505310842
2024-12-04 03:47:54.412461,37.84287480028557,80.39449986779849,37.244099204208,7.847986075646108,0,3,4,12,2,35.33225188220822,5.867871338053312
2024-12-04 04:47:54.412461,39.86845877253363,90.09432132458494,75.7396706575408,9.925523759944658,1,4,4,12,2,42.62459465753259,6.008270934683922
2024-12-04 05:47:54.412461,39.95991144011776,43.98082317091813,21.56146061428928,3.251958913626828,0,5,4,12,2,44.84841015867935,6.042246911205705
2024-12-04 06:47:54.412461,21.22841665766845,99.39567026928376,48.97072970381088,1.3236281116391422,0,6,4,12,2,48.757286991880314,5.535428888397507
2024-12-04 07:47:54.412461,38.17472654556227,98.80303595990914,30.67997288009648,3.158590871058147,0,7,4,12,2,33.73738773273221,5.149393947124492
2024-12-04 08:47:54.412461,37.47315208442753,80.80753873140472,26.86956774945922,9.38351122532098,0,8,4,12,2,35.50675677778886,5.815199826205977
2024-12-04 09:47:54.412461,20.136320106855795,84.32976052345302,21.22130374279408,8.631229567884093,0,9,4,12,2,26.25694812411659,5.9457404082456415
2024-12-04 10:47:54.412461,31.250694932473728,45.41067673768622,41.64702309058083,2.4626218902512798,0,10,4,12,2,29.91263152761137,4.701923429963412
2024-12-04 11:47:54.412461,27.439293688878408,51.64604585023373,35.87870797506333,5.405076943227352,0,11,4,12,2,32.91567826947941,5.060776434896833
2024-12-04 12:47:54.412461,31.518458110763916,94.79581068785956,10.270830970033478,3.268579635599393,0,12,4,12,2,29.26552067855921,5.384935022223541
2024-12-04 13:47:54.412461,21.556677720818502,45.94494922823503,73.13930948594879,7.772063867857681,1,13,4,12,2,39.76294947701519,6.153847188356797
2024-12-04 14:47:54.412461,25.57492281170435,62.56692504750984,70.35627531870932,9.41460953798363,1,14,4,12,2,51.25547192489719,6.159030240467239
2024-12-04 15:47:54.412461,34.96638616318888,66.42956890927346,40.6059769794816,8.031865692746365,0,15,4,12,2,61.367187261379904,6.059136261277618
2024-12-04 16:47:54.412461,33.04955680567293,50.80052207703069,58.58956853216303,6.110114134862078,0,16,4,12,2,56.517273610117975,6.6670516353794165
2024-12-04 17:47:54.412461,38.323472773913096,70.54473293864265,73.92838410798083,6.207054381330709,0,17,4,12,2,57.70797653987515,6.800714541729977
2024-12-04 18:47:54.412461,30.650679275386125,93.5483618099572,10.441023025983649,7.474280478443467,0,18,4,12,2,47.65299188870916,7.501664682203987
2024-12-04 19:47:54.412461,24.70627228354881,75.6333183481182,12.175991319750574,2.99939889375905,0,19,4,12,2,32.18179948457168,6.706220519854216
2024-12-04 20:47:54.412461,37.60190661593697,80.64256564246664,65.82408627720537,2.6430246150077434,0,20,4,12,2,29.480366874313187,5.577623032691569
2024-12-04 21:47:54.412461,35.00975643730192,47.05156729156207,18.116149092007102,6.2042824294693295,0,21,4,12,2,32.03874222965434,5.273025822145396
2024-12-04 22:47:54.412461,33.58122941526348,87.42384916101585,49.04461640496224,8.695223326188716,0,22,4,12,2,44.32828392472489,5.703877354033168
2024-12-04 23:47:54.412461,37.81869638156944,71.34330949012885,68.14951338245618,8.194897280717102,1,23,4,12,2,45.10342629314183,6.035184503930901
2024-12-05 00:47:54.412461,27.826489095790063,59.232475171159,74.21403616793394,3.1370582602584327,0,0,5,12,3,63.802721985117444,5.312314134233396
2024-12-05 01:47:54.412461,21.491282758752188,91.70144059230697,20.286865311834816,7.467323344741839,0,1,5,12,3,54.216804954074966,6.056968209397193
2024-12-05 02:47:54.412461,20.323302463803124,63.22384512501155,9.374938424500447,7.144410997500601,0,2,5,12,3,34.62527996808972,6.807199273146004
2024-12-05 03:47:54.412461,23.758226663480496,69.6806444693322,20.48150474457052,4.795188221478342,0,3,5,12,3,16.71443616030192,6.57235023848084
2024-12-05 04:47:54.412461,25.88275382074338,74.07544092818597,65.06438494102882,4.214404265349629,0,4,5,12,3,31.64027603669992,5.825547061674325
2024-12-05 05:47:54.412461,28.95785213390628,71.90723882735557,41.96199096009137,2.4570655835434008,0,5,5,12,3,42.502626881896894,4.869241778812041
2024-12-05 06:47:54.412461,26.304937895472623,86.3856075678087,75.07711199659161,3.400841113270016,0,6,5,12,3,60.70116263257059,4.913205587647305
2024-12-05 07:47:54.412461,29.360236139074708,56.597925647609294,72.99335369099877,6.105394626375563,0,7,5,12,3,63.34415221589391,4.686217467919592
2024-12-05 08:47:54.412461,28.153291489749176,81.29132734163036,14.573880313892236,2.482997444712318,0,8,5,12,3,54.21478200049419,3.909315209121545
2024-12-05 09:47:54.412461,39.66427286761965,57.89862475604497,44.78430836467826,7.107294738482731,0,9,5,12,3,44.11718078985641,4.294666295288943
2024-12-05 10:47:54.412461,24.3442766299952,44.4381340810077,48.57525225465519,7.638667037528554,0,10,5,12,3,35.97781364440855,4.865376757318764
2024-12-05 11:47:54.412461,38.75313397299736,72.54667885730669,70.19287319629667,3.3331173024931573,0,11,5,12,3,54.51747793854336,5.011385377143724
2024-12-05 12:47:54.412461,38.60256771187763,89.60391334043655,6.647595589825954,5.701840470261906,0,12,5,12,3,41.80524034692592,5.394885269975705
2024-12-05 13:47:54.412461,35.32586092127678,73.771023743093,69.40054289412565,4.702063343565528,0,13,5,12,3,48.74700389341607,5.160996722840699
2024-12-05 14:47:54.412461,39.32388194602373,90.16974923993074,64.59099170976933,3.799227233955316,0,14,5,12,3,46.87971006457362,5.3803683543812
2024-12-05 15:47:54.412461,36.47211782395424,60.7969963877998,62.73734748052544,5.57509570584198,0,15,5,12,3,65.57629402814013,5.125001848941074
2024-12-05 16:47:54.412461,33.53013952658466,98.51684214681732,75.42727039179726,7.020865429486989,1,16,5,12,3,67.58520319403065,5.022034914267479
2024-12-05 17:47:54.412461,24.057958072673934,60.77650801713678,14.455492607022116,6.288864223814333,0,17,5,12,3,50.87337015978159,5.514659401154341
2024-12-05 18:47:54.412461,37.57852470401664,98.72962907687337,48.91265956765228,9.363098834714856,0,18,5,12,3,46.26514085549053,6.124869128563167
2024-12-05 19:47:54.412461,32.14593870947191,84.43047976924026,45.52662970276334,3.0109550550224893,0,19,5,12,3,36.29826062581256,5.843017747139328
2024-12-05 20:47:54.412461,29.84751362948709,68.48445521020489,4.696532180568909,2.2160021669474173,0,20,5,12,3,33.04527381699483,5.579146902638011
2024-12-05 21:47:54.412461,39.17115807331393,84.21923277473746,62.37050219232759,4.450352584222357,0,21,5,12,3,37.53122135855326,5.391689715701407
2024-12-05 22:47:54.412461,23.40172449521757,96.88473752506624,32.170797806887265,5.243198550148557,0,22,5,12,3,33.079277393261236,5.095411902478335
2024-12-05 23:47:54.412461,27.02614965049393,68.90913468909193,72.88364043815498,8.213492537419441,1,23,5,12,3,55.808313479123264,5.4161832880791865
2024-12-06 00:47:54.412461,33.05294000447543,55.55039427395799,0.3234029921036718,8.425351487682486,0,0,6,12,4,35.12594707904862,5.259892063573791
2024-12-06 01:47:54.412461,21.374518650561637,45.7366804006051,15.393143195165102,5.208856483298111,0,1,6,12,4,29.533395541807906,5.626208968286395
2024-12-06 02:47:54.412461,37.22801578159681,59.68333767436795,71.06379450788098,6.047728876617646,0,2,6,12,4,28.926780231716567,6.264830086564767
2024-12-06 03:47:54.412461,28.530000268836535,61.82207744327683,70.44424086875907,7.459226794104799,1,3,6,12,4,52.30039285726837,6.766309121545173
2024-12-06 04:47:54.412461,27.2406779037228,76.5003988127597,31.34224398053957,7.863467322116951,0,4,6,12,4,57.61675978572652,7.203020583539906
2024-12-06 05:47:54.412461,28.41590858153658,71.35663604661943,8.56955899883328,9.772698425316396,0,5,6,12,4,36.78534794937729,7.46288823152273
2024-12-06 06:47:54.412461,27.39327889214686,51.57806100539372,36.1301351583363,9.283613675642464,0,6,6,12,4,25.3473127125697,7.605931929516061
2024-12-06 07:47:54.412461,24.961752649086705,65.92177794448742,63.56981820630845,7.214894879564259,1,7,6,12,4,36.08983745449266,7.940271662227086
2024-12-06 08:47:54.412461,24.926742435410084,86.20800782868741,49.82735591918964,2.8869900584751624,0,8,6,12,4,49.84243642794478,7.413481859203338
2024-12-06 09:47:54.412461,36.22718873366115,68.63965374911412,63.52005281539388,8.093784901290174,1,9,6,12,4,58.9724089802973,7.519241543734235
2024-12-06 10:47:54.412461,28.613191936557087,74.77891928500384,35.94688212421396,9.251241923425743,0,10,6,12,4,49.76476361959914,7.750537310619033
2024-12-06 11:47:54.412461,25.85563371494517,99.26443115107418,53.40239761045257,5.046174625092626,0,11,6,12,4,50.95644418335345,6.9627833439150715
2024-12-06 12:47:54.412461,25.83777761439538,65.35216837769393,47.200355366703526,3.547894090504879,0,12,6,12,4,45.51654503379,6.006830079725475
2024-12-06 13:47:54.412461,27.538345861304933,71.09714355853158,72.84505294787989,9.874367572321264,1,13,6,12,4,57.81593530834531,6.450075528518308
2024-12-06 14:47:54.412461,26.0226977392826,92.3818092098129,35.80414527969025,3.347719936313412,0,14,6,12,4,51.9498511980912,6.526863841491349
2024-12-06 15:47:54.412461,24.065942890162148,86.13191145905913,52.75900368489427,9.318133169933516,1,15,6,12,4,53.80273397082146,6.73092188626524
2024-12-06 16:47:54.412461,31.432330111893837,95.66972109723162,39.76266534236432,6.022825780863721,0,16,6,12,4,42.775271435649586,6.19285252917157
2024-12-06 17:47:54.412461,37.79324734613931,93.97132725330783,69.61784153114849,5.557970636719717,0,17,6,12,4,54.04650351946899,6.278151864442751
2024-12-06 18:47:54.412461,33.48522453102933,53.85984794228943,32.32197253524081,7.438384458786987,0,18,6,12,4,47.23415980291785,6.926566925823103
2024-12-06 19:47:54.412461,26.535834328830944,62.7968927769756,44.04459372127626,1.1353867811186842,0,19,6,12,4,48.66146926255516,5.47007012728934
2024-12-06 20:47:54.412461,30.02895389900377,49.482095877319935,19.6077310624182,1.4002694761395094,0,20,6,12,4,31.991432439645067,5.14549505059369
2024-12-06 21:47:54.412461,31.157565795158057,87.06610602298593,14.702547700978226,3.512906485859797,0,21,6,12,4,26.118290828224204,4.177957269914736
2024-12-06 22:47:54.412461,38.7486249247612,60.19666818125442,68.19978655323125,8.223650397196982,1,22,6,12,4,34.1700217722092,4.5447613726369465
2024-12-06 23:47:54.412461,30.460996638121017,69.79674662934933,5.12194647067969,1.2597132185259636,0,23,6,12,4,29.341426908296366,3.8283851362713204
2024-12-07 00:47:54.412461,23.033212569745366,55.74938937634165,77.0173534839897,2.9569400170216165,0,0,7,12,5,50.11302883596685,3.0814777293104254
2024-12-07 01:47:54.412461,20.298054177978468,68.5024277545497,37.883601303102935,5.685199999776053,0,1,7,12,5,40.00763375259075,3.839779932419987
2024-12-07 02:47:54.412461,36.163497137896,70.9453506518486,64.68938813972443,1.3461064966592398,0,2,7,12,5,59.86344764227233,3.8307527691732752
2024-12-07 03:47:54.412461,30.11824407411664,89.81681571779932,17.892472944048798,9.959298257218917,0,3,7,12,5,40.15515412895869,4.905151397733129
2024-12-07 04:47:54.412461,20.71290042841849,59.92893393935093,5.799196293122435,5.880031733458605,0,4,7,12,5,29.4603524589652,4.514548287110066
2024-12-07 05:47:54.412461,27.677498070337023,94.66231625469834,48.12468207792384,7.696293818075372,0,5,7,12,5,23.938783771698336,5.587311720368301
2024-12-07 06:47:54.412461,25.410250985906107,56.27790618315854,74.99159929932658,8.567684573997724,1,6,7,12,5,42.97182589012426,6.522435813197652
2024-12-07 07:47:54.412461,23.834564584120702,48.911841010294914,39.77214374451666,7.032605498063416,0,7,7,12,5,54.29614170725568,6.747003396245546
2024-12-07 08:47:54.412461,22.13548565136053,72.29380176546334,7.8872404002243535,6.054582337237024,0,8,7,12,5,40.88366114802251,7.531749369675176
2024-12-07 09:47:54.412461,26.574674894192952,65.30811686696536,5.742160549442614,3.5589395349835744,0,9,7,12,5,17.800514898061184,6.465022915969286
2024-12-07 10:47:54.412461,32.6260575486124,88.85792688127692,53.40581203958078,7.351876035496928,1,10,7,12,5,22.34507099641589,6.710330299642339
2024-12-07 11:47:54.412461,35.6350308537597,99.18108747950382,18.731066221479573,9.183929717728592,0,11,7,12,5,25.959679603500962,6.9582696162512105
2024-12-07 12:47:54.412461,31.896369628350147,95.28411944546544,9.783340197715107,6.695602502010049,0,12,7,12,5,27.30673948625846,6.646255937586598
2024-12-07 13:47:54.412461,37.494062852245904,71.74557433081436,47.79154983740024,2.0944420123996323,0,13,7,12,5,25.43531875219828,5.823228689975966
2024-12-07 14:47:54.412461,27.43428717834328,93.02111145686276,67.27022405412845,6.442904086318964,0,14,7,12,5,41.6150380297479,5.887948981489623
2024-12-07 15:47:54.412461,20.18830346314748,55.42446437033988,11.564536091050195,6.355747864251106,0,15,7,12,5,42.208769994192934,6.354083703034212
2024-12-07 16:47:54.412461,35.39006422353171,43.275192534546406,62.56619942146233,7.276671293737298,1,16,7,12,5,47.133653188880295,6.341549579407608
2024-12-07 17:47:54.412461,24.38849419049828,45.8077079753835,77.68567697824105,1.739724318357171,0,17,7,12,5,50.605470830251164,5.10084867951237
2024-12-07 18:47:54.412461,26.50083578452657,84.08547095911285,78.24360960679061,3.0720790330377192,0,18,7,12,5,72.8318286688313,4.496928101350314
2024-12-07 19:47:54.412461,27.887640298725543,69.40812058136173,15.910304936285549,7.304695298359625,0,19,7,12,5,57.27986384043904,5.365303649010314
2024-12-07 20:47:54.412461,30.84546538904188,95.49144926006036,50.71787505574014,8.60634700209191,1,20,7,12,5,48.290596532938736,5.7258774683058045
2024-12-07 21:47:54.412461,29.806021767496908,58.09516590207105,58.2034559290294,2.548136373338661,0,21,7,12,5,41.610545307018334,5.091275553153731
2024-12-07 22:47:54.412461,35.80252649242334,86.38078663292782,76.26190179492242,5.6378361146784,0,22,7,12,5,61.72774425989729,4.818136356643914
2024-12-07 23:47:54.412461,39.229554769909456,50.893556108560446,33.99666197082939,6.4114967478667975,0,23,7,12,5,56.154006564927045,5.596765094895519
2024-12-08 00:47:54.412461,28.735777842422543,51.43873532502793,65.54007056998438,3.854043903637365,0,0,8,12,6,58.5995447785787,5.727092573328793
2024-12-08 01:47:54.412461,27.01546064278813,54.19071226755474,57.163839205925896,7.27995015560828,1,1,8,12,6,52.23352391557986,5.722968382870236
2024-12-08 02:47:54.412461,23.659972357123543,62.01564117221082,75.98180958592606,4.030935944583622,0,2,8,12,6,66.22857312061208,4.960399873285521
2024-12-08 03:47:54.412461,27.339066809817314,46.86612998897208,40.93040413373159,7.138490672229545,0,3,8,12,6,58.02535097519449,5.725458923100668
2024-12-08 04:47:54.412461,33.47733121309865,59.025141333454286,35.353256778214174,5.09440664697115,0,4,8,12,6,50.75515683262392,5.634887345149459
2024-12-08 05:47:54.412461,30.541386898474165,64.23242177309754,38.32288231459144,8.846126785147245,0,5,8,12,6,38.20218107551238,6.040659018029534
2024-12-08 06:47:54.412461,35.620522933870674,88.20954753995811,13.494712863858558,1.1300384297687565,0,6,8,12,6,29.05695065222136,5.586658105718101
2024-12-08 07:47:54.412461,38.68342119822023,78.07122534034873,77.73427215739822,1.9480168461614185,0,7,8,12,6,43.183955778616046,4.698002554143623
2024-12-08 08:47:54.412461,23.45808934645845,47.30585657892961,32.39598489725522,7.616429665085851,0,8,8,12,6,41.20832330617064,5.295584840893993
2024-12-08 09:47:54.412461,26.46128256184205,52.32373660094351,26.475313009350224,7.480046166986329,0,9,8,12,6,45.53519002133453,5.352510756686791
2024-12-08 10:47:54.412461,32.067346008047686,67.28211571754642,61.44574559639733,1.8046257944441968,0,10,8,12,6,40.10568116766757,4.8042139479323
2024-12-08 11:47:54.412461,32.68469371318831,51.255616313989954,49.65065080840969,3.343966408707701,0,11,8,12,6,45.857236471385725,3.887187218525709
2024-12-08 12:47:54.412461,29.65263341250806,83.818255297403,3.765711645300618,7.396155105187903,0,12,8,12,6,38.28736935003585,4.931539997762234
2024-12-08 13:47:54.412461,32.50955256961573,56.67985050394371,32.69428226785658,6.292227041923839,0,13,8,12,6,28.70354824052227,5.655575030389303
2024-12-08 14:47:54.412461,24.86722827000508,50.97084410059578,40.03927278182669,1.8112458219646648,0,14,8,12,6,25.499755564994604,4.6880443898691055
2024-12-08 15:47:54.412461,21.59187859766673,90.1956434572045,12.103639329812266,8.387894493891373,0,15,8,12,6,28.27906479316516,4.83935244435328
2024-12-08 16:47:54.412461,38.381097259208026,51.20474832218351,7.96604373066029,7.873482215594957,0,16,8,12,6,20.036318614099724,5.850828514545074
2024-12-08 17:47:54.412461,34.617155288898125,72.76253315444211,40.59680630978792,4.381126067031892,0,17,8,12,6,20.222163123420135,6.023688457599104
2024-12-08 18:47:54.412461,27.36469503264945,54.06509497824424,73.77852791935432,5.429533938700369,0,18,8,12,6,40.78045931993415,5.695918263184516
2024-12-08 19:47:54.412461,39.540427906690574,74.72014419365141,9.640383294063737,8.025805018484828,0,19,8,12,6,41.3385725077353,5.984847925944681
2024-12-08 20:47:54.412461,23.380869558426657,53.183164141214405,27.13988649103301,4.138689225220617,0,20,8,12,6,36.85293256815033,6.372755159820673
2024-12-08 21:47:54.412461,29.8570781794718,55.228137342989626,26.686911298297016,9.10496008577168,0,21,8,12,6,21.155727027797898,6.492266091800723
2024-12-08 22:47:54.412461,23.05769628966062,98.82093457931585,1.6255012352678389,8.035443515336931,0,22,8,12,6,18.48409967486593,6.51925964175772
2024-12-08 23:47:54.412461,23.308559368673365,80.51682517214363,47.20226867337292,9.49244771920761,0,23,8,12,6,25.171560402312565,7.371146583787006
2024-12-09 00:47:54.412461,27.310490483879967,81.91937098098359,49.438029307667406,1.6648516227531758,0,0,9,12,0,32.75526640543603,6.743699531129141
2024-12-09 01:47:54.412461,38.96784296957743,58.66609778279318,77.67477006007839,9.510996471773996,1,1,9,12,0,58.10502268037288,6.991231440010668
2024-12-09 02:47:54.412461,36.15247745439359,81.58901577424209,68.65425964503126,2.870959012176516,0,2,9,12,0,65.25568633759234,6.779943071169985
2024-12-09 03:47:54.412461,34.38981820481992,98.87525063361431,66.06745628845361,9.900257285532051,1,3,9,12,0,70.79882866452105,6.91249260446338
2024-12-09 04:47:54.412461,39.37728936637898,55.84462981378965,4.260652157235647,1.275999425300104,0,4,9,12,0,46.32745603024015,5.785918589457243
2024-12-09 05:47:54.412461,37.51007915637997,53.19084336657633,74.68905449468623,6.377554151009123,0,5,9,12,0,48.33905431345847,5.266769661424161
2024-12-09 06:47:54.412461,23.581384512623817,65.34049261417903,69.05335948481417,1.1217463790474116,0,6,9,12,0,49.334355378911994,5.1762521208065335
2024-12-09 07:47:54.412461,22.29395501670847,42.61326242271812,27.17983234350012,7.433551773883827,0,7,9,12,0,56.97408210766681,4.830011337824839
2024-12-09 08:47:54.412461,34.32392707172846,80.10167071025592,75.46170446689149,2.778287652085641,0,8,9,12,0,57.231632098401896,4.8145661111430265
2024-12-09 09:47:54.412461,25.27733814463615,47.16189469162928,44.10583523352206,5.986847267027885,0,9,9,12,0,48.915790681304536,4.162331108058999
2024-12-09 10:47:54.412461,28.53619656132871,45.72873839639063,22.306708096597845,8.81895134448093,0,10,9,12,0,47.29141593233711,5.419489761255804
2024-12-09 11:47:54.412461,35.458481759351244,68.23674452712223,74.53629734403546,7.50923777196644,1,11,9,12,0,46.9829468913851,5.608103698082022
2024-12-09 12:47:54.412461,22.5065994949024,78.03906266438466,66.34388809258884,5.307975220505005,0,12,9,12,0,54.39563117774069,6.305808504991622
